,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
608,DARRANG,Rural,Total,873006.0,446460.0,426546.0,223874.0,194581.0,29293.0,81283.0,35661.0,45622.0,38141.0,22089.0,16052.0,567849.0,216218.0,351631.0,65927.0,24157.0,41770.0
609,DARRANG,Rural,Illiterate,428931.0,201149.0,227782.0,96843.0,81960.0,14883.0,33619.0,12026.0,21593.0,14706.0,7353.0,7353.0,298469.0,107163.0,191306.0,18100.0,3003.0,15097.0
610,DARRANG,Rural,Literate,444075.0,245311.0,198764.0,127031.0,112621.0,14410.0,47664.0,23635.0,24029.0,23435.0,14736.0,8699.0,269380.0,109055.0,160325.0,47827.0,21154.0,26673.0
611,DARRANG,Rural,Literate but below matric/secondary,320888.0,170735.0,150153.0,77902.0,70100.0,7802.0,31696.0,15220.0,16476.0,13944.0,8748.0,5196.0,211290.0,85415.0,125875.0,22164.0,8799.0,13365.0
612,DARRANG,Rural,Matric/secondary but below graduate,85283.0,50665.0,34618.0,31359.0,27174.0,4185.0,10914.0,5699.0,5215.0,6644.0,4148.0,2496.0,43010.0,17792.0,25218.0,19702.0,9577.0,10125.0
613,DARRANG,Rural,Technical diploma or certificate not equal to degree,428.0,346.0,82.0,189.0,155.0,34.0,35.0,27.0,8.0,25.0,19.0,6.0,204.0,164.0,40.0,147.0,125.0,22.0
614,DARRANG,Rural,Graduate and above other than technical degree,15522.0,10758.0,4764.0,8603.0,7367.0,1236.0,1727.0,1047.0,680.0,1249.0,795.0,454.0,5192.0,2344.0,2848.0,3467.0,1664.0,1803.0
615,DARRANG,Rural,Technical degree or diploma equal to degree or post-graduate degree,887.0,618.0,269.0,511.0,428.0,83.0,79.0,43.0,36.0,30.0,16.0,14.0,297.0,147.0,150.0,147.0,85.0,62.0
616,DARRANG,Urban,Total,55494.0,28813.0,26681.0,17582.0,15250.0,2332.0,2104.0,1372.0,732.0,1075.0,643.0,432.0,35808.0,12191.0,23617.0,6157.0,2189.0,3968.0
617,DARRANG,Urban,Illiterate,12530.0,5458.0,7072.0,2173.0,1704.0,469.0,435.0,242.0,193.0,204.0,100.0,104.0,9922.0,3512.0,6410.0,497.0,127.0,370.0
618,DARRANG,Urban,Literate,42964.0,23355.0,19609.0,15409.0,13546.0,1863.0,1669.0,1130.0,539.0,871.0,543.0,328.0,25886.0,8679.0,17207.0,5660.0,2062.0,3598.0
619,DARRANG,Urban,Literate but below matric/secondary,24745.0,13172.0,11573.0,7170.0,6636.0,534.0,1017.0,726.0,291.0,450.0,295.0,155.0,16558.0,5810.0,10748.0,1877.0,666.0,1211.0
620,DARRANG,Urban,Matric/secondary but below graduate,11005.0,5761.0,5244.0,4076.0,3489.0,587.0,392.0,240.0,152.0,250.0,147.0,103.0,6537.0,2032.0,4505.0,2517.0,971.0,1546.0
621,DARRANG,Urban,Technical diploma or certificate not equal to degree,167.0,140.0,27.0,92.0,83.0,9.0,12.0,10.0,2.0,8.0,7.0,1.0,63.0,47.0,16.0,38.0,25.0,13.0
622,DARRANG,Urban,Graduate and above other than technical degree,4982.0,3056.0,1926.0,2999.0,2420.0,579.0,170.0,103.0,67.0,117.0,64.0,53.0,1813.0,533.0,1280.0,975.0,306.0,669.0
623,DARRANG,Urban,Technical degree or diploma equal to degree or post-graduate degree,481.0,340.0,141.0,330.0,257.0,73.0,11.0,5.0,6.0,11.0,5.0,6.0,140.0,78.0,62.0,75.0,37.0,38.0
624,UDALGURI,Total,Total,831668.0,421617.0,410051.0,253178.0,194782.0,58396.0,91852.0,35908.0,55944.0,36944.0,19541.0,17403.0,486638.0,190927.0,295711.0,56018.0,23194.0,32824.0
625,UDALGURI,Total,Illiterate,361742.0,157291.0,204451.0,102000.0,66833.0,35167.0,40736.0,11385.0,29351.0,13727.0,5609.0,8118.0,219006.0,79073.0,139933.0,10996.0,2612.0,8384.0
626,UDALGURI,Total,Literate,469926.0,264326.0,205600.0,151178.0,127949.0,23229.0,51116.0,24523.0,26593.0,23217.0,13932.0,9285.0,267632.0,111854.0,155778.0,45022.0,20582.0,24440.0
627,UDALGURI,Total,Literate but below matric/secondary,349219.0,191465.0,157754.0,101087.0,85669.0,15418.0,36819.0,17183.0,19636.0,15454.0,9128.0,6326.0,211313.0,88613.0,122700.0,22988.0,9646.0,13342.0
